date,campaign_id,campaign_name,channel,campaign_type,region,device,impressions,clicks,spend_gbp,conversions,revenue_gbp,new_customers,assisted_conversions,ctr,cpc_gbp,conversion_rate,cpa_gbp,roas,aov_gbp
2025-03-01,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,Germany,Mobile,7043,209,170.85,11,839.87,8,5,0.029674854465426666,0.8174641148325359,0.05263157894736842,15.531818181818181,4.915832601697396,76.35181818181819
2025-03-02,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,US,Mobile,8718,148,128.52,16,1110.83,10,6,0.016976370727231016,0.8683783783783785,0.10810810810810811,8.0325,8.643246187363832,69.426875
2025-03-03,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,France,Mobile,6569,115,95.65,1,70.39,0,1,0.017506469782310855,0.8317391304347826,0.008695652173913044,95.65,0.7359121798222686,70.39
2025-03-04,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,6160,182,219.72,9,695.64,4,3,0.029545454545454545,1.2072527472527472,0.04945054945054945,24.413333333333334,3.1660294920808303,77.29333333333334
2025-03-05,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,India,Desktop,4548,130,163.53,15,1051.74,5,3,0.028583992963940194,1.257923076923077,0.11538461538461539,10.902,6.431480462300495,70.116
2025-03-06,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,Germany,Tablet,1318,27,20.55,1,123.59,0,0,0.0204855842185129,0.7611111111111112,0.037037037037037035,20.55,6.014111922141119,123.59
2025-03-07,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,US,Desktop,9755,393,421.23,16,1256.01,11,6,0.04028703229113275,1.0718320610687024,0.04071246819338423,26.326875,2.9817676803646465,78.500625
2025-03-08,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,18345,743,667.14,25,2264.69,13,3,0.040501499046061595,0.897900403768506,0.033647375504710635,26.6856,3.3946248163803703,90.58760000000001
2025-03-09,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,Germany,Mobile,14526,335,334.75,22,1371.15,14,4,0.02306209555280187,0.9992537313432835,0.06567164179104477,15.215909090909092,4.0960418222554145,62.325
2025-03-10,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,US,Mobile,7535,218,104.14,2,124.54,1,2,0.028931652289316524,0.4777064220183486,0.009174311926605505,52.07,1.1958901478778567,62.27
2025-03-11,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,India,Desktop,9519,332,166.1,19,1227.78,12,4,0.03487761319466331,0.5003012048192771,0.0572289156626506,8.742105263157894,7.391812161348585,64.62
2025-03-12,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,US,Desktop,7087,265,243.98,16,1115.45,9,5,0.037392408635529846,0.9206792452830188,0.06037735849056604,15.24875,4.57189113861792,69.715625
2025-03-13,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,US,Mobile,2700,61,84.3,2,152.16,0,2,0.02259259259259259,1.381967213114754,0.03278688524590164,42.15,1.804982206405694,76.08
2025-03-14,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Desktop,10592,230,299.93,16,995.39,6,6,0.021714501510574018,1.3040434782608696,0.06956521739130435,18.745625,3.318741039575901,62.211875
2025-03-15,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,20678,897,866.62,65,3421.65,42,9,0.04337943708289003,0.9661315496098105,0.07246376811594203,13.332615384615385,3.9482702914772334,52.64076923076923
2025-03-16,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,6221,178,233.2,4,230.02,1,1,0.02861276322134705,1.3101123595505617,0.02247191011235955,58.3,0.9863636363636364,57.505
2025-03-17,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,7159,221,165.46,10,742.79,6,4,0.030870233272803464,0.7486877828054299,0.04524886877828054,16.546,4.489242112897377,74.279
2025-03-18,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,Canada,Mobile,7469,302,283.46,12,680.91,4,4,0.0404337930111126,0.9386092715231787,0.039735099337748346,23.621666666666666,2.4021378677767586,56.7425
2025-03-19,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,Canada,Desktop,8027,262,264.7,13,1056.04,6,4,0.03263984053818363,1.0103053435114504,0.04961832061068702,20.361538461538462,3.9895731016244804,81.23384615384614
2025-03-20,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,8878,294,265.08,17,835.54,12,3,0.03311556656904708,0.9016326530612244,0.05782312925170068,15.592941176470587,3.1520295759770636,49.14941176470588
2025-03-21,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,12078,168,143.65,1,56.72,0,0,0.013909587680079483,0.8550595238095239,0.005952380952380952,143.65,0.3948485903237034,56.72
2025-03-22,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,US,Mobile,5102,145,89.92,7,567.62,4,3,0.028420227361818894,0.6201379310344828,0.04827586206896552,12.845714285714285,6.3125,81.08857142857143
2025-03-23,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,11233,359,305.52,21,1139.76,8,4,0.03195940532360011,0.8510306406685236,0.0584958217270195,14.548571428571428,3.7305577376276515,54.27428571428571
2025-03-24,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,10669,310,367.84,17,1203.47,11,5,0.02905614396850689,1.1865806451612901,0.054838709677419356,21.63764705882353,3.2717214006089606,70.79235294117647
2025-03-25,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,US,Mobile,7299,154,138.9,1,67.26,0,2,0.02109878065488423,0.9019480519480519,0.006493506493506494,138.9,0.4842332613390929,67.26
2025-03-26,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,India,Tablet,3234,102,98.81,10,958.31,6,3,0.03153988868274583,0.9687254901960785,0.09803921568627451,9.881,9.698512296326282,95.83099999999999
2025-03-27,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Desktop,7090,258,315.95,14,1110.27,5,1,0.036389280677009875,1.2246124031007752,0.05426356589147287,22.567857142857143,3.514068681753442,79.30499999999999
2025-03-28,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,13767,328,312.6,24,1588.9,12,12,0.023825088980896348,0.953048780487805,0.07317073170731707,13.025,5.082853486884197,66.20416666666667
2025-03-29,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,UK,Mobile,5484,112,79.91,3,204.53,1,0,0.020423048869438368,0.7134821428571428,0.026785714285714284,26.636666666666667,2.55950444249781,68.17666666666666
2025-03-30,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,France,Mobile,18397,649,521.52,36,2479.6,12,14,0.035277490895254664,0.8035747303543913,0.05546995377503852,14.486666666666666,4.754563583371683,68.87777777777778
2025-03-31,CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,France,Desktop,9783,340,237.04,8,612.68,4,1,0.034754165388939995,0.6971764705882353,0.023529411764705882,29.63,2.584711441106986,76.585
2025-01-01,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,Canada,Mobile,6817,405,0.0,13,1146.99,9,5,0.05941029778494939,0.0,0.03209876543209877,0.0,0.0,88.23
2025-01-02,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,9668,655,0.0,34,1991.86,20,15,0.06774927596193628,0.0,0.051908396946564885,0.0,0.0,58.58411764705882
2025-01-03,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Mobile,3978,352,0.0,10,739.22,7,1,0.08848667672197084,0.0,0.028409090909090908,0.0,0.0,73.922
2025-01-04,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Desktop,10608,677,0.0,33,3033.16,16,8,0.06381975867269984,0.0,0.04874446085672083,0.0,0.0,91.91393939393939
2025-01-05,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,Canada,Desktop,8765,534,0.0,31,2236.7,22,14,0.06092413006274957,0.0,0.05805243445692884,0.0,0.0,72.1516129032258
2025-01-06,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,5416,437,0.0,22,1630.38,8,7,0.08068685376661743,0.0,0.05034324942791762,0.0,0.0,74.10818181818182
2025-01-07,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Mobile,5167,351,0.0,16,1213.77,11,3,0.06793110121927617,0.0,0.045584045584045586,0.0,0.0,75.860625
2025-01-08,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Desktop,7414,440,0.0,30,1944.5,15,5,0.05934718100890208,0.0,0.06818181818181818,0.0,0.0,64.81666666666666
2025-01-09,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,8270,548,0.0,33,2033.92,14,7,0.06626360338573156,0.0,0.060218978102189784,0.0,0.0,61.63393939393939
2025-01-10,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Mobile,9180,519,0.0,14,1210.23,6,5,0.0565359477124183,0.0,0.02697495183044316,0.0,0.0,86.44500000000001
2025-01-11,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,12732,795,0.0,46,3639.25,17,21,0.06244109330819981,0.0,0.05786163522012579,0.0,0.0,79.11413043478261
2025-01-12,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,12797,1203,0.0,63,5720.79,47,15,0.09400640775181683,0.0,0.05236907730673317,0.0,0.0,90.80619047619048
2025-01-13,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,7204,559,0.0,29,2626.77,14,4,0.07759578012215436,0.0,0.0518783542039356,0.0,0.0,90.57827586206896
2025-01-14,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Mobile,9969,801,0.0,40,4339.49,29,14,0.08034908215467951,0.0,0.049937578027465665,0.0,0.0,108.48724999999999
2025-01-15,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,15824,1235,0.0,65,4953.69,30,24,0.07804600606673408,0.0,0.05263157894736842,0.0,0.0,76.21061538461538
2025-01-16,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,Germany,Mobile,5401,375,0.0,14,1009.4,8,2,0.0694315867431957,0.0,0.037333333333333336,0.0,0.0,72.1
2025-01-17,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,India,Mobile,6149,431,0.0,19,526.2,13,4,0.07009269799967474,0.0,0.04408352668213457,0.0,0.0,27.694736842105264
2025-01-18,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Tablet,3758,210,0.0,4,345.31,2,2,0.05588078765300692,0.0,0.01904761904761905,0.0,0.0,86.3275
2025-01-19,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,8726,603,0.0,20,1573.26,14,4,0.06910382764153106,0.0,0.03316749585406302,0.0,0.0,78.663
2025-01-20,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,7475,588,0.0,19,2173.78,9,7,0.07866220735785953,0.0,0.03231292517006803,0.0,0.0,114.40947368421054
2025-01-21,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,10291,597,0.0,52,3689.77,19,14,0.058011855018948594,0.0,0.08710217755443886,0.0,0.0,70.95711538461538
2025-01-22,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,13990,712,0.0,38,4210.3,15,4,0.05089349535382416,0.0,0.05337078651685393,0.0,0.0,110.79736842105264
2025-01-23,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,12176,816,0.0,34,2557.08,24,11,0.06701708278580815,0.0,0.041666666666666664,0.0,0.0,75.20823529411764
2025-01-24,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,12239,1073,0.0,72,5925.2,51,25,0.08767056132036931,0.0,0.06710158434296365,0.0,0.0,82.29444444444444
2025-01-25,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Mobile,7554,489,0.0,20,1448.74,9,6,0.06473391580619539,0.0,0.0408997955010225,0.0,0.0,72.437
2025-01-26,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,10497,624,0.0,21,1278.69,13,4,0.059445555873106605,0.0,0.03365384615384615,0.0,0.0,60.89
2025-01-27,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,8128,706,0.0,32,2765.86,17,11,0.08686023622047244,0.0,0.0453257790368272,0.0,0.0,86.433125
2025-01-28,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Mobile,8880,717,0.0,26,1239.96,12,10,0.08074324324324324,0.0,0.03626220362622036,0.0,0.0,47.690769230769234
2025-01-29,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Desktop,10056,778,0.0,27,1606.13,13,7,0.07736674622116149,0.0,0.03470437017994859,0.0,0.0,59.4862962962963
2025-01-30,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,3723,330,0.0,1,60.12,0,0,0.088638195004029,0.0,0.0030303030303030303,0.0,0.0,60.12
2025-01-31,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,4800,390,0.0,18,1518.64,13,9,0.08125,0.0,0.046153846153846156,0.0,0.0,84.36888888888889
2025-02-01,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Desktop,11503,812,0.0,42,3429.03,17,10,0.070590280796314,0.0,0.05172413793103448,0.0,0.0,81.64357142857143
2025-02-02,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Tablet,2887,216,0.0,15,1050.46,7,5,0.0748181503290613,0.0,0.06944444444444445,0.0,0.0,70.03066666666668
2025-02-03,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,Germany,Mobile,4008,257,0.0,17,783.9,11,3,0.06412175648702595,0.0,0.06614785992217899,0.0,0.0,46.11176470588235
2025-02-04,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,11004,773,0.0,27,1523.95,19,4,0.07024718284260269,0.0,0.03492884864165589,0.0,0.0,56.4425925925926
2025-02-05,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Desktop,7044,420,0.0,15,806.94,7,8,0.059625212947189095,0.0,0.03571428571428571,0.0,0.0,53.79600000000001
2025-02-06,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,10410,636,0.0,56,5132.5,21,7,0.06109510086455332,0.0,0.0880503144654088,0.0,0.0,91.65178571428571
2025-02-07,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,9625,637,0.0,27,2094.31,18,12,0.06618181818181817,0.0,0.0423861852433281,0.0,0.0,77.56703703703704
2025-02-08,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Mobile,12152,897,0.0,26,1605.39,17,3,0.07381500987491771,0.0,0.028985507246376812,0.0,0.0,61.745769230769234
2025-02-09,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,6439,449,0.0,21,1549.45,7,6,0.06973132473986644,0.0,0.0467706013363029,0.0,0.0,73.78333333333333
2025-02-10,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,Germany,Mobile,5895,342,0.0,15,1557.34,8,6,0.05801526717557252,0.0,0.043859649122807015,0.0,0.0,103.82266666666666
2025-02-11,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,India,Mobile,4743,391,0.0,11,717.62,7,1,0.08243727598566308,0.0,0.028132992327365727,0.0,0.0,65.23818181818181
2025-02-12,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Mobile,13402,847,0.0,35,2683.99,24,6,0.06319952245933443,0.0,0.04132231404958678,0.0,0.0,76.68542857142856
2025-02-13,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Mobile,11372,755,0.0,35,2760.17,17,4,0.06639113612381288,0.0,0.046357615894039736,0.0,0.0,78.86200000000001
2025-02-14,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,India,Tablet,4473,316,0.0,10,639.9,5,2,0.0706460988151129,0.0,0.03164556962025317,0.0,0.0,63.989999999999995
2025-02-15,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Mobile,9393,632,0.0,22,1524.5,12,2,0.06728414776961567,0.0,0.03481012658227848,0.0,0.0,69.29545454545455
2025-02-16,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Desktop,13306,1184,0.0,58,2789.17,24,16,0.08898241394859462,0.0,0.048986486486486486,0.0,0.0,48.089137931034486
2025-02-17,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Mobile,8350,550,0.0,39,2843.47,22,14,0.0658682634730539,0.0,0.07090909090909091,0.0,0.0,72.90948717948717
2025-02-18,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Desktop,8922,450,0.0,18,859.64,9,3,0.05043712172158709,0.0,0.04,0.0,0.0,47.757777777777775
2025-02-19,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,Germany,Desktop,4109,330,0.0,19,1373.38,11,10,0.08031151131662205,0.0,0.05757575757575758,0.0,0.0,72.28315789473685
2025-02-20,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,8221,618,0.0,30,2023.89,14,6,0.07517333657705876,0.0,0.04854368932038835,0.0,0.0,67.46300000000001
2025-02-21,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,7829,589,0.0,34,2124.18,12,13,0.07523310767658704,0.0,0.057724957555178265,0.0,0.0,62.47588235294117
2025-02-22,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Desktop,11919,980,0.0,36,2850.95,25,14,0.08222166289118214,0.0,0.036734693877551024,0.0,0.0,79.19305555555555
2025-02-23,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Tablet,6077,407,0.0,24,2396.97,9,5,0.0669738357742307,0.0,0.05896805896805897,0.0,0.0,99.87374999999999
2025-02-24,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,16481,540,0.0,20,1243.98,7,8,0.032765002123657544,0.0,0.037037037037037035,0.0,0.0,62.199
2025-02-25,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Mobile,8091,696,0.0,27,1534.92,18,11,0.08602150537634409,0.0,0.03879310344827586,0.0,0.0,56.848888888888894
2025-02-26,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Mobile,7553,498,0.0,8,505.53,5,1,0.06593406593406594,0.0,0.01606425702811245,0.0,0.0,63.19125
2025-02-27,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,Canada,Desktop,4782,377,0.0,18,1283.81,7,7,0.07883730656629026,0.0,0.04774535809018567,0.0,0.0,71.32277777777777
2025-02-28,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,France,Mobile,13201,969,0.0,51,3108.35,27,17,0.07340353003560336,0.0,0.05263157894736842,0.0,0.0,60.94803921568627
2025-03-01,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Desktop,6160,477,0.0,32,2994.52,13,6,0.07743506493506494,0.0,0.06708595387840671,0.0,0.0,93.57875
2025-03-02,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,US,Mobile,5835,464,0.0,13,662.76,6,3,0.07952013710368466,0.0,0.028017241379310345,0.0,0.0,50.98153846153846
2025-03-03,CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,UK,Tablet,3123,202,0.0,9,526.91,6,3,0.06468139609349983,0.0,0.04455445544554455,0.0,0.0,58.54555555555555
